time,7-Resp1,7-Resp2,7-Resp3,7-Resp4,7-Resp5,7-Resp6,7-Resp7,7-Resp8,7-Resp9,7-Resp10,7-Resp11,7-Resp12,7-Resp13,7-Resp14,7-Resp15,7-Resp16,7-Resp17,7-Resp18,7-Resp19,7-Resp20,7-Resp21,7-Resp22,7-Resp23,7-Resp25,7-Resp26,7-Resp27,7-Resp28,7-Resp29,7-Resp30
1026,50,50,100,54,51,-1,54,3,64,50,51,52,-1,-1,51,52,50,50,-1,-1,3,15,86,-1,-1,47,125,-1,-1
1027,50,50,100,54,51,-1,54,3,64,50,51,52,-1,-1,51,52,50,50,-1,-1,3,15,86,-1,-1,47,125,-1,-1
1028,50,50,100,54,51,-1,54,3,64,50,51,52,-1,-1,51,52,50,50,-1,-1,3,15,54,-1,-1,47,125,-1,-1
1029,50,50,100,54,51,-1,54,-1,64,50,51,52,-1,-1,51,52,50,50,24,-1,3,15,54,-1,6,47,125,-1,-1
1030,50,50,100,54,51,-1,54,-1,64,50,51,52,23,-1,51,52,50,50,24,-1,-1,-1,54,-1,6,47,125,-1,-1
1031,50,50,100,54,51,-1,55,-1,64,50,51,52,23,-1,51,52,50,50,2,-1,-1,-1,54,-1,6,47,14,-1,-1
1032,50,50,100,54,51,-1,55,63,64,50,51,52,23,-1,51,52,50,56,2,-1,-1,-1,54,-1,6,47,14,-1,-1
1033,50,50,100,54,51,-1,56,63,64,50,51,52,23,-1,51,52,50,56,2,-1,-1,-1,54,-1,6,47,14,-1,-1
1034,50,50,100,54,51,-1,57,63,64,50,51,52,23,-1,51,52,50,56,2,-1,-1,-1,54,-1,6,47,14,63,-1
1035,50,63,100,54,51,-1,58,63,64,50,51,52,23,-1,51,52,50,56,2,-1,-1,-1,54,-1,6,47,14,63,-1
1036,50,63,100,54,51,-1,58,63,64,50,51,52,23,-1,51,52,50,56,2,-1,-1,-1,54,-1,-1,47,14,15,-1
1037,50,63,100,54,51,-1,58,63,64,50,51,52,-1,-1,51,52,50,56,2,-1,-1,-1,54,-1,-1,47,14,15,-1
1038,50,15,100,54,51,-1,60,63,64,50,51,52,-1,-1,51,52,50,56,-1,-1,-1,-1,54,-1,-1,47,-1,15,-1
1039,50,63,4,54,51,-1,60,-1,64,50,51,52,-1,-1,51,52,50,-1,-1,-1,-1,-1,54,-1,-1,47,-1,15,-1
1040,50,63,4,54,51,-1,60,-1,64,50,51,52,-1,-1,51,52,50,50,-1,-1,-1,-1,54,-1,-1,47,-1,15,-1
1041,50,63,100,54,51,-1,60,-1,64,50,51,52,-1,-1,51,52,50,50,-1,-1,-1,76,54,-1,-1,47,-1,15,-1
1042,50,63,100,54,51,-1,61,-1,64,50,51,52,-1,22,51,52,50,50,-1,-1,-1,76,54,-1,-1,47,-1,15,-1
1043,50,63,100,54,51,-1,61,-1,64,50,51,52,-1,22,51,52,50,50,-1,-1,-1,76,54,-1,-1,47,-1,-1,-1
1044,52,63,100,54,51,-1,63,-1,64,50,51,52,-1,22,51,52,50,50,-1,-1,-1,76,54,-1,-1,47,-1,-1,-1
1045,52,63,100,54,51,-1,68,-1,64,50,51,52,-1,62,-1,52,50,50,-1,-1,-1,76,54,-1,-1,47,-1,-1,-1
1046,57,63,100,54,51,-1,68,-1,64,50,51,52,-1,62,-1,52,50,50,-1,-1,-1,76,54,-1,-1,47,-1,-1,-1
1047,57,63,100,54,51,-1,68,-1,64,50,51,52,-1,62,-1,52,50,34,-1,-1,40,76,54,-1,-1,47,-1,-1,-1
1048,57,63,100,54,51,-1,68,-1,64,50,51,52,-1,62,-1,52,50,38,-1,-1,40,-1,-1,-1,-1,47,-1,-1,-1
1049,57,63,100,54,51,-1,68,-1,64,50,51,52,-1,62,51,52,50,38,-1,-1,40,-1,-1,-1,-1,47,-1,-1,-1
1050,57,63,100,54,51,-1,68,-1,64,50,51,52,-1,62,51,52,50,38,-1,-1,40,-1,-1,-1,-1,47,-1,-1,3
1051,57,63,100,54,51,-1,68,0,64,50,51,52,-1,62,51,52,50,38,-1,-1,40,-1,-1,-1,-1,47,-1,-1,3
1052,57,63,100,54,51,-1,68,0,64,50,51,62,-1,-1,51,52,50,38,-1,-1,40,-1,-1,-1,-1,47,-1,-1,3
1053,57,63,100,54,51,-1,68,0,64,50,51,62,-1,-1,51,52,50,38,-1,-1,40,-1,-1,-1,-1,47,-1,-1,3
1054,57,63,100,54,51,-1,68,0,64,48,51,62,-1,-1,51,52,50,38,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,3
1055,57,63,100,54,51,-1,68,63,64,48,51,62,-1,-1,51,52,50,38,-1,-1,-1,-1,-1,-1,54,47,-1,-1,3
1056,57,63,100,54,51,-1,68,63,64,50,51,62,-1,-1,51,52,50,38,-1,-1,-1,-1,-1,-1,54,47,-1,-1,3
1057,57,63,100,54,51,-1,68,63,64,50,51,62,-1,70,51,52,61,38,-1,-1,-1,-1,-1,-1,54,47,-1,-1,-1
1058,57,63,100,54,51,-1,68,63,64,51,51,62,-1,70,51,52,63,38,-1,-1,-1,-1,-1,-1,54,47,-1,-1,-1
1059,56,63,100,54,51,-1,68,3,64,51,51,62,-1,70,51,52,63,38,-1,-1,-1,-1,-1,-1,54,47,2,-1,-1
1060,55,63,100,54,51,23,68,3,64,52,51,62,-1,70,51,52,63,38,-1,-1,-1,-1,0,-1,54,47,2,-1,-1
1061,55,63,100,54,51,23,68,3,64,52,51,62,-1,70,51,52,63,38,-1,-1,-1,-1,0,-1,54,47,2,-1,-1
1062,55,63,-1,54,51,23,68,3,64,53,51,62,-1,70,51,52,63,38,-1,-1,-1,-1,0,-1,-1,47,2,-1,-1
1063,55,63,4,54,51,23,68,3,64,51,51,62,-1,70,51,52,63,38,-1,-1,-1,-1,0,-1,-1,47,2,-1,-1
1064,55,63,4,54,51,23,68,3,64,55,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,0,-1,-1,47,2,-1,-1
1065,56,63,4,54,51,23,68,3,64,55,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,0,-1,-1,47,2,-1,-1
1066,57,63,100,54,51,23,68,-1,64,55,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,0,-1,-1,47,-1,-1,-1
1067,57,63,100,54,51,-1,68,-1,64,55,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1
1068,56,63,100,54,51,-1,68,-1,64,56,51,62,14,-1,51,52,63,38,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1
1069,56,63,100,54,51,-1,68,-1,64,57,51,62,14,-1,83,52,63,38,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1
1070,56,63,100,54,51,-1,68,-1,64,57,51,62,14,-1,83,52,63,38,-1,-1,-1,-1,54,-1,-1,81,-1,-1,-1
1071,56,63,100,54,51,-1,68,-1,64,57,51,62,14,-1,83,52,63,38,-1,-1,-1,-1,54,-1,-1,88,-1,-1,-1
1072,56,63,100,54,51,-1,68,-1,64,57,51,62,14,-1,83,52,63,38,-1,-1,-1,-1,54,-1,-1,88,-1,-1,-1
1073,56,63,100,54,63,-1,68,-1,64,57,51,62,14,-1,51,52,63,38,-1,-1,-1,-1,78,-1,26,88,-1,-1,-1
1074,56,63,100,54,63,-1,68,-1,64,57,51,62,14,-1,51,52,63,38,-1,-1,-1,-1,78,-1,26,88,-1,-1,-1
1075,56,63,100,54,63,-1,68,-1,64,58,51,62,29,-1,51,52,63,38,-1,-1,-1,-1,78,-1,26,88,88,1,-1
1076,56,63,100,54,63,9,68,-1,64,58,51,62,29,-1,51,52,63,38,-1,-1,-1,-1,78,-1,26,88,88,1,-1
1077,56,63,100,54,63,9,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,26,88,88,1,-1
1078,56,63,100,54,63,9,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,88,1,-1
1079,56,63,100,54,63,9,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,88,1,-1
1080,56,63,-1,54,63,9,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,88,1,-1
1081,56,63,-1,54,63,9,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,88,1,-1
1082,56,63,100,54,63,9,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,-1,-1,-1
1083,56,63,100,54,63,-1,68,-1,64,58,51,62,3,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,-1,-1,-1
1084,56,3,100,54,63,-1,68,-1,64,58,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,78,-1,4,88,-1,-1,-1
1085,56,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1086,57,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1087,52,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,51,52,63,38,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1088,45,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,-1,52,63,38,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1089,44,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,-1,52,63,38,-1,-1,-1,-1,78,-1,0,88,-1,-1,-1
1090,44,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,-1,52,63,38,-1,-1,-1,-1,78,-1,0,88,-1,-1,-1
1091,44,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,-1,52,63,38,-1,-1,-1,-1,78,-1,0,88,-1,-1,-1
1092,44,63,100,54,63,-1,68,-1,64,58,51,62,-1,-1,-1,52,63,38,-1,-1,-1,3,78,-1,30,88,-1,-1,-1
1093,44,63,100,54,63,-1,68,-1,64,58,72,62,-1,-1,-1,52,63,38,-1,-1,-1,3,78,-1,30,88,-1,-1,-1
1094,44,63,100,54,63,-1,68,-1,64,58,92,62,-1,-1,-1,52,63,35,-1,-1,-1,3,78,-1,30,88,-1,-1,-1
1095,44,63,100,54,63,-1,68,-1,63,58,91,62,-1,-1,1,52,63,51,-1,-1,-1,3,78,-1,30,88,-1,-1,-1
1096,44,63,100,54,63,-1,68,-1,64,58,91,62,-1,-1,51,52,63,51,-1,-1,-1,64,78,-1,30,88,-1,-1,-1
1097,44,63,100,54,63,-1,68,-1,64,59,91,62,-1,-1,51,52,63,51,-1,-1,-1,64,78,-1,30,88,-1,-1,-1
1098,44,63,100,54,63,-1,68,-1,64,59,91,62,-1,-1,51,52,63,51,-1,-1,-1,64,78,-1,30,88,-1,-1,-1
1099,44,63,100,54,63,-1,68,-1,64,59,91,62,-1,-1,51,52,63,51,-1,-1,-1,64,78,-1,-1,88,-1,-1,-1
1100,44,63,100,54,63,-1,68,-1,64,59,91,62,-1,0,50,52,63,51,-1,-1,-1,64,78,-1,15,88,-1,-1,-1
1101,44,63,100,54,63,-1,68,-1,64,59,91,62,-1,0,50,52,63,51,-1,-1,-1,64,78,-1,15,88,-1,-1,-1
1102,43,63,100,54,63,-1,68,-1,64,59,91,62,-1,0,50,52,63,51,-1,-1,-1,64,78,17,15,88,-1,-1,-1
1103,43,63,68,54,63,-1,68,-1,64,59,91,62,-1,0,51,52,63,51,-1,-1,-1,-1,78,17,15,88,-1,-1,-1
1104,43,63,68,54,63,-1,68,-1,64,59,91,62,-1,0,51,52,63,51,-1,-1,-1,-1,78,17,15,88,-1,-1,-1
1105,43,63,68,54,63,-1,68,63,64,59,91,62,-1,0,51,52,63,51,-1,-1,-1,-1,78,17,15,88,-1,-1,-1
1106,43,63,68,54,63,-1,68,2,64,59,91,62,-1,0,51,52,63,51,-1,-1,-1,-1,78,17,15,88,-1,-1,-1
1107,43,63,68,54,63,-1,68,2,64,59,91,62,-1,-1,51,52,63,51,-1,-1,-1,-1,78,17,-1,88,-1,-1,-1
1108,43,63,68,54,63,-1,68,2,64,59,91,62,-1,-1,51,52,63,51,-1,-1,-1,-1,78,17,-1,88,-1,-1,-1
1109,43,63,68,54,63,-1,68,2,-1,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1110,43,63,68,54,63,-1,68,2,100,59,91,62,-1,-1,100,52,31,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1111,43,63,68,54,63,-1,68,2,100,59,91,62,-1,-1,100,52,31,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1112,43,63,68,54,63,-1,68,2,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1113,44,63,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,15,-1,78,-1,-1,88,-1,-1,-1
1114,78,63,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,15,-1,78,-1,-1,88,-1,-1,-1
1115,76,63,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,15,-1,78,-1,-1,88,-1,-1,-1
1116,65,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,15,-1,78,-1,-1,88,-1,-1,-1
1117,60,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,15,-1,78,-1,-1,88,-1,-1,-1
1118,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,15,-1,78,-1,-1,88,-1,-1,-1
1119,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,15,-1,78,-1,-1,88,-1,-1,-1
1120,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,-1,-1,78,-1,-1,88,-1,-1,-1
1121,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,-1,-1,78,-1,-1,88,-1,-1,-1
1122,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,-1,-1,78,-1,-1,88,-1,-1,-1
1123,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,56,-1,-1,78,-1,-1,88,-1,-1,-1
1124,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1125,59,63,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,62,-1
1126,59,63,6,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,62,-1
1127,59,63,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,62,-1
1128,56,63,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,62,-1
1129,56,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,62,-1
1130,56,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,62,-1
1131,56,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,62,-1
1132,59,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,-1,-1
1133,59,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,-1,-1
1134,59,76,-1,54,63,-1,68,-1,100,59,91,62,-1,-1,100,52,63,51,-1,-1,-1,15,78,-1,-1,88,-1,-1,71
1135,63,76,4,54,63,-1,68,-1,100,59,91,62,-1,-1,100,53,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,71
1136,63,76,4,54,63,-1,68,-1,100,59,91,62,-1,-1,100,65,63,51,-1,-1,-1,60,78,-1,3,88,-1,-1,71
1137,63,76,4,54,63,-1,68,-1,100,59,91,62,-1,-1,100,65,63,51,-1,-1,-1,60,78,-1,3,88,-1,-1,71
1138,63,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,65,63,51,7,-1,-1,60,78,-1,3,88,-1,-1,71
1139,63,76,68,54,63,-1,68,-1,100,59,91,62,-1,-1,100,65,63,51,7,-1,-1,60,78,-1,3,88,-1,-1,71
1140,63,76,68,54,63,-1,68,-1,100,60,91,62,-1,-1,100,65,63,51,7,-1,-1,60,78,-1,3,88,-1,-1,71
1141,63,76,68,54,63,-1,68,-1,100,60,91,62,-1,-1,100,65,63,51,7,-1,-1,60,78,-1,3,88,-1,-1,-1
1142,63,76,68,54,63,3,68,-1,-1,60,91,62,-1,-1,100,65,63,51,7,-1,-1,60,78,-1,3,88,-1,-1,-1
1143,63,76,68,54,63,3,68,-1,-1,61,91,62,-1,-1,100,65,63,51,7,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1144,63,76,68,54,63,3,68,-1,-1,61,91,62,-1,-1,100,65,63,51,7,-1,-1,-1,78,-1,-1,88,56,-1,-1
1145,63,76,-1,54,63,3,68,-1,100,61,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,56,-1,-1
1146,63,76,-1,54,63,3,68,-1,100,61,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,56,-1,-1
1147,63,76,-1,54,63,3,68,-1,100,61,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,56,15,-1
1148,63,76,-1,54,63,3,68,-1,100,62,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,56,15,-1
1149,63,76,-1,54,63,-1,68,-1,100,62,91,62,-1,124,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,15,-1
1150,63,76,4,54,63,-1,68,-1,100,63,91,62,-1,0,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,15,-1
1151,63,76,4,54,63,-1,68,-1,100,63,91,62,-1,0,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,15,-1
1152,63,76,4,54,63,-1,68,-1,100,64,91,62,-1,0,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,15,56
1153,63,76,4,54,63,-1,66,-1,100,64,91,62,-1,0,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,15,56
1154,63,76,4,54,63,-1,65,-1,100,64,91,62,-1,0,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,-1,56
1155,63,76,4,54,63,-1,65,-1,100,64,91,62,-1,0,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,3,-1,56
1156,63,76,4,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,63,-1,-1,78,-1,-1,88,-1,-1,56
1157,63,76,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,63,-1,-1,78,-1,-1,88,-1,-1,56
1158,63,76,-1,54,63,-1,65,-1,-1,64,91,62,-1,-1,100,65,63,51,-1,63,-1,-1,78,-1,-1,88,-1,-1,56
1159,63,76,-1,54,63,-1,65,-1,-1,64,91,62,-1,-1,100,65,63,51,-1,63,-1,-1,78,-1,-1,88,-1,-1,-1
1160,63,78,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,63,29,-1,78,16,-1,88,-1,-1,-1
1161,63,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,63,29,-1,14,16,-1,88,-1,-1,-1
1162,63,80,-1,54,63,-1,65,-1,68,64,91,62,-1,-1,100,65,63,51,-1,63,29,-1,78,0,-1,88,63,-1,-1
1163,63,80,-1,54,63,-1,65,-1,68,64,91,62,-1,-1,100,65,63,51,-1,-1,29,-1,78,0,-1,88,63,-1,-1
1164,64,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,29,-1,78,0,-1,88,63,-1,-1
1165,69,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,29,-1,78,2,-1,88,63,-1,-1
1166,68,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,29,-1,78,2,-1,88,63,-1,-1
1167,68,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,-1,-1,78,2,-1,88,59,-1,-1
1168,68,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,-1,-1,78,2,-1,88,59,-1,-1
1169,68,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,-1,-1,78,2,124,88,59,-1,-1
1170,68,80,-1,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,-1,-1,78,2,3,88,59,-1,-1
1171,69,80,68,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,15,-1,47,-1,78,2,3,88,59,-1,-1
1172,69,80,68,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,47,-1,78,-1,3,88,59,6,-1
1173,69,80,68,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,47,-1,78,-1,3,88,59,6,-1
1174,69,80,68,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,-1,78,-1,3,88,-1,6,-1
1175,69,80,68,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,-1,78,-1,3,88,-1,6,-1
1176,69,80,68,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,63,78,-1,-1,88,-1,6,-1
1177,69,80,69,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,63,78,-1,-1,88,-1,3,-1
1178,69,80,62,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,63,78,-1,-1,88,-1,3,-1
1179,69,80,57,54,63,57,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,63,78,-1,-1,88,-1,3,-1
1180,69,84,51,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,33,63,78,-1,-1,88,-1,3,-1
1181,76,84,51,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,63,78,-1,-1,88,-1,3,-1
1182,76,84,51,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,63,78,-1,-1,88,-1,3,-1
1183,76,84,51,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,3,-1
1184,76,84,51,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,-1
1185,76,84,51,54,63,-1,65,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,-1
1186,76,84,51,54,63,-1,65,-1,38,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,-1
1187,76,84,51,54,63,-1,67,-1,38,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,5
1188,76,84,-1,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,5
1189,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,63,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,5
1190,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,100,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,5
1191,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,100,51,-1,-1,-1,-1,78,-1,65,88,-1,-1,5
1192,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,100,51,-1,-1,-1,-1,78,-1,-1,88,-1,-1,5
1193,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,100,51,4,-1,-1,-1,90,-1,-1,88,-1,-1,2
1194,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,100,51,4,-1,29,-1,90,-1,-1,88,-1,-1,2
1195,76,84,51,54,63,-1,67,-1,100,64,91,62,-1,-1,100,65,100,58,0,-1,29,-1,90,-1,-1,88,-1,-1,2
1196,76,84,51,54,63,-1,67,-1,100,63,91,62,-1,-1,100,65,100,63,0,-1,29,-1,90,-1,-1,88,-1,-1,2
1197,76,84,51,54,63,-1,67,-1,100,63,91,62,-1,-1,100,65,100,63,0,-1,29,3,97,-1,-1,88,-1,-1,2
1198,76,84,51,54,63,-1,67,-1,100,63,91,62,-1,-1,100,65,100,63,0,-1,29,3,97,-1,-1,88,-1,-1,2
1199,76,84,51,54,63,-1,67,-1,100,63,91,62,-1,-1,100,65,100,65,0,-1,29,3,97,-1,62,88,-1,7,2
1200,76,84,51,54,63,-1,67,-1,100,63,91,62,-1,-1,100,65,100,65,0,-1,29,3,97,-1,62,88,-1,7,-1
1201,76,84,51,54,63,-1,67,-1,100,62,91,62,-1,-1,100,65,100,67,0,-1,-1,3,97,-1,62,88,-1,7,-1
1202,76,84,51,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,66,-1,-1,-1,3,97,-1,62,88,-1,7,-1
1203,77,84,-1,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,66,-1,-1,-1,3,97,-1,62,88,-1,7,-1
1204,80,84,-1,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,66,-1,-1,-1,-1,97,-1,62,88,-1,7,-1
1205,80,84,-1,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,66,-1,-1,-1,-1,97,-1,62,88,-1,7,-1
1206,80,84,33,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,67,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1207,80,84,33,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,66,3,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1208,82,84,33,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,65,3,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1209,82,84,33,54,63,-1,67,-1,100,61,91,62,-1,-1,100,65,100,67,3,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1210,82,84,33,54,63,-1,67,-1,100,61,91,62,15,-1,100,65,100,66,3,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1211,82,84,33,54,63,-1,67,-1,100,61,91,62,15,-1,100,65,100,68,3,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1212,82,84,33,54,63,-1,67,-1,100,61,91,62,15,65,100,65,100,67,3,-1,-1,-1,97,-1,56,88,-1,-1,-1
1213,82,84,51,54,63,-1,67,-1,100,61,91,62,15,65,100,65,100,67,3,-1,-1,-1,97,-1,56,88,31,-1,-1
1214,82,84,51,54,63,-1,67,-1,100,61,91,62,15,65,100,65,100,65,-1,-1,-1,-1,97,-1,56,88,31,-1,-1
1215,82,84,51,54,63,-1,67,-1,100,61,91,47,15,65,100,65,100,64,-1,-1,-1,-1,97,-1,56,88,31,-1,-1
1216,82,84,51,54,63,-1,67,-1,100,61,87,62,15,65,100,65,100,64,-1,-1,-1,-1,97,-1,32,88,31,-1,-1
1217,82,84,51,54,63,-1,67,-1,100,61,84,62,-1,65,100,65,100,67,-1,-1,-1,-1,97,-1,32,88,31,-1,-1
