time,9-Resp1,9-Resp2,9-Resp3,9-Resp4,9-Resp5,9-Resp6,9-Resp7,9-Resp8,9-Resp9,9-Resp10,9-Resp11,9-Resp12,9-Resp13,9-Resp14,9-Resp15,9-Resp16,9-Resp17,9-Resp18,9-Resp19,9-Resp20,9-Resp21,9-Resp22,9-Resp23,9-Resp25,9-Resp26,9-Resp27,9-Resp28,9-Resp29,9-Resp30
1,52,49,48,55,50,40,51,44,50,58,55,50,71,61,55,48,50,54,50,44,54,46,50,44,67,50,18,48,50
2,52,50,48,55,50,40,51,44,50,58,56,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,48,50
3,52,50,48,55,50,40,51,44,50,59,56,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,48,50
4,52,50,48,55,50,40,51,44,50,60,57,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,48,50
5,52,50,48,55,50,40,51,44,50,62,57,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,37,50
6,52,50,48,55,50,40,51,44,50,63,58,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,29,50
7,52,50,48,55,50,40,51,44,50,63,62,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,23,50
8,52,50,48,55,50,40,51,44,50,63,62,50,71,60,55,48,50,54,49,44,54,46,50,44,67,50,18,19,50
9,52,50,48,55,50,40,51,44,50,63,63,50,71,60,55,48,50,54,49,44,54,46,50,45,67,50,18,19,50
10,52,50,48,55,50,40,51,44,50,63,63,50,71,60,55,48,50,54,49,44,54,46,50,45,67,50,18,19,50
11,52,50,48,55,50,40,51,44,50,63,63,50,71,60,55,48,50,54,48,44,54,46,50,45,67,50,18,19,50
12,52,50,48,55,50,40,51,44,50,63,63,50,71,60,55,48,50,54,48,44,54,46,50,45,67,50,18,19,50
13,52,50,48,55,50,40,51,44,50,58,63,50,71,60,55,48,50,54,48,44,54,46,50,45,67,50,18,19,50
14,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,50,55,48,44,54,46,50,45,67,50,18,19,50
15,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,50,54,48,44,54,46,50,45,67,50,18,19,50
16,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,50,54,48,44,54,46,50,45,67,50,18,20,50
17,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,50,51,48,44,54,46,50,45,67,50,18,20,50
18,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,50,52,48,44,54,46,50,45,67,50,18,19,50
19,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,19,50
20,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,43,51,48,44,54,46,50,45,67,50,18,19,50
21,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,43,51,48,44,54,46,50,45,67,50,18,19,50
22,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,19,50
23,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
24,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
25,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
26,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
27,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
28,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
29,52,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
30,57,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
31,56,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
32,56,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
33,56,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
34,56,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
35,56,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,45,51,48,44,54,46,50,45,67,50,18,20,50
36,57,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
37,57,50,48,55,50,40,51,44,50,56,63,50,71,60,55,48,44,51,48,44,54,46,50,45,67,50,18,20,50
38,57,50,48,55,50,40,51,44,50,56,63,50,71,60,55,45,44,51,48,44,54,46,50,45,67,50,18,20,50
39,57,50,48,55,50,40,51,44,50,56,63,50,71,60,55,45,44,51,31,44,54,46,50,45,67,50,18,20,50
40,57,50,48,55,50,40,51,44,50,56,63,50,71,60,55,46,45,51,31,44,54,46,50,45,67,50,18,20,50
41,59,50,48,55,50,40,51,44,50,56,63,50,71,60,55,43,44,51,31,44,54,46,50,45,67,50,18,19,50
42,59,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,20,50
43,61,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,20,50
44,69,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,20,50
45,67,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,20,50
46,67,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,19,50
47,67,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,19,50
48,67,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,19,50
49,67,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,19,50
50,66,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,20,50
51,66,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,19,50
52,66,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,44,51,31,44,54,46,50,45,67,50,18,20,50
53,67,50,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,19,50
54,67,48,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,24,50
55,67,48,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,19,50
56,66,48,48,55,50,40,51,44,50,56,63,50,71,59,55,41,45,51,31,44,54,46,50,45,67,50,18,17,50
57,65,48,48,55,50,40,51,44,50,56,63,50,71,59,55,41,51,51,31,44,54,46,50,45,67,50,18,17,50
58,64,48,48,55,50,40,51,44,50,56,63,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
59,64,48,48,55,50,40,51,44,50,56,69,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
60,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
61,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
62,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
63,64,48,48,55,50,39,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
64,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
65,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,18,17,50
66,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,50,17,50
67,64,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,51,31,44,54,46,50,45,67,50,100,17,50
68,65,48,48,55,50,40,51,44,50,56,78,50,71,59,55,41,57,52,31,44,54,46,50,45,67,50,100,17,50
69,63,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,57,54,31,44,54,46,50,45,67,50,100,17,50
70,65,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,57,54,31,44,63,46,50,45,67,50,100,17,50
71,65,48,48,55,50,41,51,44,50,56,78,49,71,59,55,41,57,54,31,44,63,46,50,45,67,50,100,17,50
72,66,48,48,55,50,41,51,44,50,56,78,49,71,59,55,41,57,61,31,44,63,46,50,45,67,50,100,17,50
73,60,48,48,55,50,41,51,44,50,56,78,49,71,59,55,41,57,61,31,45,63,46,50,45,67,50,100,17,50
74,63,48,48,55,50,41,51,44,50,56,78,49,71,59,55,41,57,61,31,44,63,46,50,45,67,50,100,17,50
75,61,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,57,61,31,44,63,46,50,45,67,50,100,17,50
76,61,48,48,55,50,43,51,44,50,56,78,49,71,59,55,41,56,58,31,44,63,46,50,45,67,50,100,17,50
77,61,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,56,54,31,44,63,46,50,45,67,50,100,17,50
78,61,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,56,51,31,44,63,46,50,45,67,50,100,17,50
79,62,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,56,51,33,44,63,46,50,45,67,50,100,17,50
80,52,48,48,55,50,40,51,44,50,56,78,49,71,59,55,41,56,51,33,44,63,46,50,45,67,50,100,17,50
81,52,48,48,55,50,40,51,44,50,55,78,49,71,59,55,41,56,51,33,44,63,46,50,45,67,50,100,17,50
82,51,48,48,55,50,40,51,44,50,55,78,49,71,59,55,41,56,51,33,44,63,46,50,45,67,50,100,17,50
83,52,48,48,55,50,40,51,44,50,55,78,49,71,59,55,41,56,51,33,44,63,46,50,45,67,50,100,17,50
84,52,48,48,55,50,40,63,44,50,55,78,49,71,59,55,41,56,51,33,44,63,46,50,45,67,50,100,17,50
85,52,49,48,55,50,40,63,44,100,55,81,49,71,59,55,38,56,51,33,44,63,46,50,45,67,50,100,17,50
86,52,49,48,55,50,40,63,44,100,55,83,49,71,59,55,36,56,51,33,44,63,46,50,45,67,50,100,17,50
87,52,49,48,55,50,40,63,44,92,55,84,49,71,59,55,36,56,51,33,44,63,46,50,45,67,50,46,17,50
88,52,49,48,55,50,40,63,44,37,55,84,49,71,59,55,45,56,51,33,44,63,46,50,45,67,50,49,17,50
89,52,50,48,55,50,40,63,44,13,55,84,49,71,59,55,49,56,51,33,44,63,46,50,45,67,50,49,17,50
90,52,50,48,55,50,40,63,44,46,55,84,49,71,59,55,50,56,51,33,44,63,46,50,45,67,50,49,17,50
91,52,50,48,55,50,40,-1,44,50,55,84,49,71,59,55,50,56,51,33,44,63,46,50,45,67,50,49,17,50
92,52,50,48,55,50,40,51,44,50,55,84,49,71,59,55,50,56,51,35,44,63,46,50,45,67,50,49,17,50
93,52,50,48,55,50,40,51,44,50,55,84,49,71,59,55,50,56,51,35,44,63,46,50,45,67,50,49,17,50
94,52,50,48,55,50,40,51,44,50,55,84,49,71,59,55,50,56,51,35,44,63,46,50,45,67,50,49,17,50
95,52,50,48,55,50,40,51,44,50,55,82,49,71,59,55,50,56,51,35,44,63,46,50,45,67,50,49,17,50
96,52,50,48,55,50,40,51,44,50,55,82,49,71,59,55,50,56,51,35,44,63,46,50,45,67,50,49,17,50
97,52,50,48,55,50,40,51,44,50,54,82,49,71,59,55,50,56,51,35,44,63,46,50,45,67,50,49,17,50
98,52,50,48,55,50,40,51,44,50,53,82,49,71,48,55,50,56,51,35,44,50,46,50,45,67,50,49,17,50
99,52,50,48,55,50,40,51,44,50,54,82,49,58,46,55,50,56,51,35,44,50,46,50,45,67,50,49,17,50
100,52,50,48,55,50,40,51,44,50,53,88,49,57,46,55,50,52,51,35,44,50,46,50,45,67,50,49,17,50
101,52,50,48,55,50,40,51,44,50,52,57,49,57,49,55,50,50,51,45,44,50,46,50,45,67,50,49,17,50
102,53,50,48,55,50,40,51,44,50,50,51,50,57,50,55,50,50,51,48,46,50,46,50,45,55,50,49,17,50
103,53,50,50,55,50,45,51,44,50,50,51,50,57,50,69,50,50,51,47,46,50,46,50,45,55,50,49,23,50
104,53,50,50,55,50,50,51,44,50,50,51,50,57,50,69,50,50,51,47,46,50,46,50,45,55,50,49,47,50
105,53,50,50,52,50,50,51,44,50,50,51,50,57,50,69,50,50,51,47,46,50,46,50,45,55,50,49,48,50
106,53,50,50,52,50,50,51,44,50,50,51,50,57,50,69,50,50,51,47,46,50,46,50,45,55,50,49,50,50
107,53,50,50,52,50,50,51,44,50,50,51,50,57,50,69,50,50,51,47,46,50,46,50,45,55,50,49,50,50
108,53,50,50,52,50,50,51,44,50,50,51,50,57,50,66,50,50,51,47,46,50,46,50,41,55,50,49,50,50
109,53,50,50,52,50,50,51,44,50,50,51,50,57,50,48,50,50,51,47,46,50,46,50,44,55,50,49,50,50
110,53,50,50,54,50,50,51,44,50,50,57,50,57,50,48,50,50,51,47,46,50,46,50,44,55,50,49,50,50
111,53,50,50,59,50,50,51,44,50,52,73,50,57,50,48,50,50,51,47,46,50,46,50,44,55,50,49,50,50
112,53,50,50,54,50,50,51,44,50,55,77,50,57,51,48,50,50,51,47,46,50,46,50,44,55,50,49,50,50
113,53,50,50,54,50,50,51,44,50,58,86,50,57,56,48,50,50,51,47,46,50,46,50,44,55,50,57,50,50
114,55,50,50,55,50,50,51,48,50,60,88,50,57,59,48,50,50,51,47,46,50,46,50,44,55,52,75,50,50
115,61,50,57,56,50,50,51,52,50,60,87,50,57,59,48,50,50,51,47,46,50,46,50,44,55,54,76,50,50
116,65,50,68,57,50,50,51,49,50,60,100,50,57,59,48,50,50,51,47,46,50,46,50,45,55,59,76,50,50
117,65,50,71,59,50,50,51,50,50,60,100,50,57,59,48,50,50,51,47,46,50,46,50,52,55,61,84,50,50
118,67,52,71,59,50,50,51,50,50,60,100,50,57,61,48,50,50,52,47,46,50,46,50,56,55,60,83,50,50
119,74,53,71,59,50,50,51,50,50,60,100,50,57,61,48,50,51,58,47,46,50,46,50,57,55,60,83,50,50
120,74,54,71,59,50,50,51,50,50,60,100,50,57,60,48,50,52,61,47,46,58,46,50,57,55,60,83,50,50
121,74,54,71,62,50,50,51,50,50,60,100,50,57,60,48,50,53,62,47,46,58,46,50,57,55,60,83,50,50
122,74,54,71,62,50,50,51,50,50,60,100,50,57,60,48,50,53,62,47,46,58,46,50,57,55,61,83,50,50
123,74,54,71,62,50,50,51,50,50,61,100,50,57,61,48,50,54,62,47,46,58,46,50,57,53,61,76,50,50
124,74,54,71,62,50,50,51,50,50,62,100,50,57,61,48,50,54,63,47,46,58,46,50,57,52,62,67,50,50
125,74,54,71,62,50,50,51,50,50,62,100,50,59,61,48,50,54,63,47,46,58,46,50,60,50,62,67,50,50
126,74,54,71,62,50,50,51,50,50,62,100,50,70,61,48,50,54,63,47,46,58,46,50,59,50,62,67,50,50
127,74,54,71,62,50,50,51,50,50,62,100,50,70,61,48,50,54,63,47,46,58,46,50,59,50,63,68,50,50
128,74,54,71,62,50,50,51,50,50,62,100,50,70,61,48,50,54,63,47,46,58,46,50,59,50,63,68,50,50
129,74,54,71,65,50,50,51,50,50,62,100,50,70,61,48,50,54,63,47,46,58,46,50,61,50,63,68,50,50
130,74,54,71,65,50,50,51,50,50,63,100,50,70,61,48,50,54,63,47,46,58,46,50,61,50,63,49,50,50
131,74,54,71,65,50,50,51,50,50,63,100,50,70,61,48,50,54,63,47,46,58,46,50,60,50,63,48,50,50
132,74,54,71,65,50,50,51,50,50,63,100,50,70,60,48,50,51,65,47,46,58,46,50,60,50,64,48,50,50
133,74,54,71,65,50,50,51,50,50,63,100,50,70,60,48,50,49,65,47,46,58,46,50,60,50,64,48,50,50
134,74,54,71,65,50,50,51,50,50,63,100,50,70,59,48,50,46,66,47,46,58,46,50,60,50,64,48,50,50
135,74,54,71,65,50,50,51,50,50,63,100,50,70,59,48,50,46,66,47,46,58,46,50,60,50,64,49,50,50
136,74,54,71,65,57,50,51,50,50,63,100,50,70,59,48,50,46,66,47,46,58,46,50,60,50,27,49,50,56
137,74,53,71,65,57,50,51,50,50,63,100,50,70,59,48,51,46,70,47,46,64,46,50,60,50,43,50,50,65
138,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,58,46,70,47,46,64,46,50,60,50,39,50,50,65
139,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,62,46,70,47,46,64,46,50,60,50,38,50,50,65
140,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,64,46,71,47,46,64,46,50,60,50,39,50,50,65
141,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,63,46,71,47,46,64,46,50,60,50,40,50,50,65
142,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,63,46,72,47,46,64,46,50,60,52,36,50,50,65
143,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,63,46,72,47,46,64,46,50,60,52,74,52,50,61
144,74,54,71,65,65,50,51,50,50,63,100,50,70,58,48,63,46,72,47,46,64,46,50,60,53,38,65,50,56
145,74,54,71,68,65,50,51,50,50,63,100,50,70,58,48,63,46,72,47,46,64,46,50,60,54,63,65,50,53
146,74,54,71,71,65,50,51,50,50,63,100,50,70,58,48,63,46,72,47,46,64,46,50,60,55,56,65,39,53
147,74,54,71,71,65,50,51,50,50,63,100,50,70,58,48,63,46,71,47,46,64,46,50,60,55,54,65,37,53
148,74,54,71,71,65,50,51,50,50,63,100,50,70,58,48,63,45,72,47,46,64,46,50,60,56,54,65,36,53
149,78,54,71,71,65,50,51,50,50,63,100,50,70,58,48,63,45,71,47,46,64,46,50,63,56,54,65,36,53
150,78,54,71,71,65,50,51,50,50,62,100,50,70,58,48,63,45,72,47,46,64,46,50,63,56,55,69,36,53
151,78,54,71,71,65,50,3,50,50,62,100,50,70,58,48,63,48,72,47,46,64,46,50,63,56,55,69,36,53
152,78,54,71,71,65,50,51,50,50,62,100,50,70,58,48,63,52,72,47,46,64,46,50,63,56,55,72,36,54
153,78,54,71,71,65,50,51,50,50,62,100,50,70,58,48,63,52,71,47,46,64,46,50,63,56,56,72,35,60
154,78,54,71,71,65,50,51,50,50,66,100,50,70,58,48,63,53,71,47,46,64,63,50,63,56,56,72,35,68
155,78,54,71,71,65,50,51,50,50,67,100,50,70,58,59,63,53,72,47,46,64,64,50,61,56,59,72,39,67
156,78,54,71,74,67,50,51,50,50,68,100,50,70,58,48,63,53,72,47,46,64,64,50,62,56,62,77,42,67
157,78,54,71,74,73,50,51,50,50,68,100,50,70,60,48,63,53,71,47,46,64,64,50,63,55,63,77,46,65
158,78,54,71,74,74,50,51,50,50,68,100,50,70,60,48,63,53,71,47,46,68,64,50,63,52,63,78,52,65
159,78,54,71,73,74,50,51,50,50,68,100,50,70,60,48,63,53,71,47,46,68,64,50,63,51,63,79,56,65
160,78,54,71,73,74,50,51,50,50,68,100,50,70,60,48,63,53,72,47,46,68,64,50,63,51,63,80,56,65
161,78,54,71,73,74,50,51,50,50,68,100,50,70,60,48,63,54,72,47,46,68,64,50,63,51,63,81,56,65
162,78,54,71,74,74,50,51,50,50,68,100,50,70,60,48,63,54,71,47,46,68,64,50,63,51,63,82,56,65
163,78,54,71,74,74,50,51,50,50,68,100,50,70,60,48,63,55,72,47,46,68,64,50,63,51,63,85,56,65
164,78,54,71,75,74,50,51,50,50,68,100,50,70,60,48,63,55,72,47,46,68,64,50,63,51,63,85,56,65
165,78,60,71,76,74,50,51,50,50,68,100,50,70,60,48,63,56,72,47,46,68,64,50,63,51,65,85,56,65
166,78,60,71,76,74,2,51,50,50,68,100,50,70,60,48,63,56,72,47,46,68,64,50,63,51,70,85,56,65
167,78,60,71,76,76,2,51,50,50,68,100,50,70,60,48,63,56,71,47,46,68,64,50,64,51,70,85,56,65
168,78,60,71,76,76,2,51,50,50,68,100,54,70,60,48,63,56,71,47,46,68,64,50,64,51,70,91,56,65
169,78,60,71,75,76,2,51,50,50,68,100,60,70,60,48,63,56,72,47,46,68,64,50,64,51,70,97,56,65
170,78,60,71,76,77,2,51,50,50,68,100,64,70,60,48,63,56,71,47,46,68,64,50,64,51,70,100,56,65
171,78,60,71,75,81,50,51,50,50,68,100,64,70,60,48,63,56,74,47,46,68,64,50,64,51,70,100,56,65
172,78,60,71,76,81,50,51,50,50,68,100,63,70,60,48,64,56,75,47,46,68,64,50,64,51,70,100,56,65
173,78,60,71,76,81,50,51,50,50,69,100,63,70,60,48,72,56,76,47,46,68,64,50,64,51,70,100,56,65
174,78,60,71,77,80,50,51,50,50,71,100,63,70,60,48,76,56,76,47,46,68,64,50,64,51,70,100,56,65
175,78,60,71,77,80,50,51,50,50,71,100,63,70,60,48,76,56,76,47,46,68,64,50,64,51,70,100,56,65
176,78,60,71,77,80,50,51,50,50,70,100,63,70,60,48,76,56,77,47,46,68,64,50,64,51,70,100,56,65
177,78,60,71,77,80,50,51,50,50,70,100,63,70,60,48,76,56,81,47,46,68,64,50,64,51,70,100,56,65
178,78,60,71,77,80,50,51,50,50,71,100,63,70,60,48,76,54,83,47,46,68,64,50,64,51,70,100,56,65
179,78,60,71,77,80,50,51,50,50,71,100,63,70,59,48,76,54,84,47,46,68,64,50,64,51,70,100,56,65
180,78,60,71,77,80,50,51,50,53,71,100,63,70,59,48,76,52,86,47,46,68,64,50,64,51,70,100,56,65
181,78,60,71,77,80,16,51,50,53,72,100,63,70,61,48,76,50,87,47,46,68,64,50,64,51,70,100,56,65
182,78,60,71,77,80,50,3,50,53,72,100,63,70,61,48,76,50,87,47,46,68,64,50,64,51,70,100,56,65
183,78,60,71,77,80,50,3,50,53,72,100,63,70,61,48,76,50,87,47,46,68,64,50,64,51,70,100,56,65
184,78,60,71,77,80,50,3,50,53,72,100,63,70,61,48,76,50,87,47,46,68,64,50,64,51,70,100,56,65
185,78,60,71,77,80,50,3,50,53,72,100,63,70,61,48,76,50,87,47,46,68,64,50,64,51,70,100,56,65
186,78,60,71,77,80,50,3,50,53,75,100,63,70,61,48,76,50,87,47,46,68,64,50,64,51,70,100,56,65
187,78,60,71,77,80,50,3,50,53,75,100,63,70,61,48,76,50,87,47,46,69,64,50,64,51,70,100,56,65
188,78,60,71,78,80,50,51,50,53,75,100,63,70,61,48,76,50,87,54,65,69,64,50,64,51,70,100,56,65
189,78,60,71,78,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,65,69,64,50,64,51,70,100,56,65
190,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,65,69,64,50,64,51,70,100,56,65
191,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,66,69,64,50,64,51,70,100,56,65
192,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,70,98,56,65
193,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,70,97,56,65
194,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,70,94,56,65
195,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,70,94,56,65
196,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,69,94,56,65
197,78,60,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,69,94,56,65
198,79,59,71,76,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,69,94,56,65
199,79,59,71,79,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,69,91,56,65
200,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,76,50,87,75,67,69,64,50,64,51,69,89,56,65
201,79,59,71,78,80,50,51,50,53,75,100,63,70,61,48,76,50,82,75,67,69,64,50,64,51,69,89,56,65
202,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,77,53,81,75,67,69,64,50,64,51,69,89,56,65
203,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,78,54,81,75,67,69,64,50,64,51,69,89,56,65
204,79,60,71,78,80,50,51,50,53,75,100,63,70,61,54,78,56,80,75,67,69,64,50,64,51,69,89,56,65
205,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,78,57,80,75,67,69,64,50,64,51,69,89,56,65
206,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,78,57,80,75,67,69,64,50,64,51,69,89,56,65
207,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,78,58,80,75,67,69,64,50,64,51,69,87,56,65
208,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
209,79,60,71,78,80,50,51,50,53,75,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
210,79,60,71,78,80,50,51,50,53,76,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
211,79,60,71,78,80,50,51,50,53,76,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
212,79,60,71,78,80,50,51,50,53,76,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
213,79,60,71,78,80,50,51,50,53,78,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
214,79,60,71,78,80,50,51,50,46,78,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
215,79,60,71,78,80,50,51,50,48,78,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
216,79,60,71,78,80,50,100,50,50,78,100,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
217,79,60,71,78,80,50,100,50,50,77,79,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
218,79,60,71,78,80,50,100,50,50,77,65,63,70,61,48,78,60,80,75,67,69,64,50,64,51,69,86,56,65
219,79,60,71,80,80,50,100,50,50,77,60,63,70,61,48,78,60,80,75,67,68,64,50,64,51,69,86,56,65
220,79,60,71,80,80,50,100,50,50,76,56,63,70,61,48,78,60,80,75,67,68,64,50,64,51,69,86,56,65
221,79,60,71,80,80,50,100,50,50,75,90,63,70,61,48,78,60,80,75,67,68,64,50,64,51,70,92,56,65
222,79,59,71,80,80,50,100,50,50,76,100,63,70,61,48,78,60,80,75,67,68,64,50,64,51,70,100,56,65
223,79,59,71,80,80,50,100,50,50,76,100,63,70,61,48,78,60,81,75,67,68,64,50,67,51,70,100,56,65
224,79,59,71,80,80,50,100,50,50,76,100,63,70,61,48,78,60,82,75,67,70,64,50,67,51,70,100,56,65
225,79,62,71,82,80,50,100,50,50,77,100,63,70,61,48,78,65,83,75,67,70,64,50,69,51,72,100,56,65
226,79,62,71,85,80,50,100,50,50,86,100,64,71,61,48,78,65,83,75,67,70,64,65,71,51,76,100,56,65
227,79,63,71,85,80,50,100,50,50,86,100,67,73,61,48,78,65,83,75,67,70,64,67,74,51,76,100,56,65
228,79,67,71,85,80,50,100,50,50,90,100,71,73,61,48,78,65,83,75,67,70,64,67,76,51,76,100,56,65
229,79,67,71,85,80,50,100,50,50,89,100,72,73,61,48,78,65,83,75,67,70,64,67,75,63,76,100,56,65
